DATE,TEMPERATURE
40065,17.76998611
40066,17.66804167
40067,17.28095933
40068,17.23792708
40069,17.01106944
40070,16.74595238
40071,16.82764682
40072,17.30924603
40073,17.37191567
40074,17.55637649
40075,17.44355407
40076,17.67960318
40077,17.85249256
40078,17.9207371
40079,17.87488095
40080,17.47396379
40081,17.54368105
40082,17.64111905
40083,17.53663294
40084,17.02684821
40085,16.73928324
40086,15.94803968
40087,17.20898859
40088,17.51587599
40089,17.95986905
40090,15.07769296
40091,12.99037946
40092,14.3894995
40093,15.87792907
40094,15.72532341
40095,16.20261706
40096,16.70220139
40097,16.97025149
40098,17.78340724
40099,18.23074206
40100,18.33465476
40101,18.26243799
40102,18.13165873
40103,18.16475397
40104,18.09692113
40105,17.70505655
40106,16.05436319
40107,16.0845129
40108,17.22262004
40109,17.99825198
40110,18.20342609
40111,18.33223611
40112,18.45481895
40113,17.36541419
40114,14.88100893
40115,15.91193799
40116,16.70952629
40117,16.88717113
40118,16.87456992
40119,16.5428254
40120,16.17055952
40121,16.05973561
40122,15.79090576
40123,15.50933432
40124,15.975875
40125,16.25957242
40126,16.36760516
40127,16.28574553
40128,16.47951934
40129,16.42654861
40130,16.18499851
40131,15.27849801
40132,15.38899454
40133,15.59849554
40134,15.77246726
40135,15.66854051
40136,15.59910031
40137,15.5550517
40138,15.27482986
40139,15.44539005
40140,15.6241713
40141,15.73879128
40142,15.72532639
40143,15.81597454
40144,15.86865818
40145,14.34933449
40146,14.35800772
40147,14.93106211
40148,15.05981674
40149,14.92694213
40150,14.78779668
40151,14.87639198
40152,14.92236188
40153,14.84233295
40154,14.81286227
40155,14.01640162
40156,14.0718777
40157,14.33884954
40158,14.30167978
40159,14.31341319
40160,14.35137037
40161,14.29193557
40162,14.31319869
40163,14.2624429
40164,14.29532407
40165,14.52794653
40166,14.64116281
40167,14.59527392
40168,14.50993326
40169,14.29587346
40170,13.43026813
40171,13.62297994
40172,13.96290972
40173,14.01821528
40174,14.11852353
40175,14.19184028
40176,14.27640432
40177,14.42328935
40178,14.46944946
40179,14.46018326
40180,14.43221373
40181,14.43174229
40182,14.47416744
40183,14.4730706
40184,14.66716435
40185,14.66376659
40186,14.71759028
40187,14.81996682
40188,14.79556019
40189,14.906076
40190,14.92479591
40191,14.99570525
40192,14.72542053
40193,14.79259336
40194,14.85689969
40195,14.79764468
40196,14.76294715
40197,14.74602276
40198,14.65594599
40199,14.49093789
40200,14.41963426
40201,14.45906867
40202,14.46668904
40203,14.46478472
40204,14.51820062
40205,14.49343498
40206,14.48106655
40207,14.56940548
40208,14.60223418
40209,14.59931867
40210,14.58928044
40211,14.60372353
40212,14.65238218
40213,14.73708464
40214,14.71160446
40215,14.54375964
40216,14.25062423
40217,13.88503858
40218,13.93777469
40219,13.84598457
40220,13.83551389
40221,14.02688889
40222,14.09981867
40223,14.22884954
40224,14.25198804
40225,14.16863002
40226,14.21313194
40227,14.29284645
40228,14.4849564
40229,14.64563002
40230,14.50425154
40231,14.1863071
40232,14.12298534
40233,14.370826
40234,14.51453472
40235,14.84611227
40236,14.959201
40237,14.5185081
40238,14.47793866
40239,14.36465818
40240,14.30760841
40241,13.82461651
40242,13.2681277
40243,13.54053434
40244,13.74558681
40245,12.88733796
40246,11.80353742
40247,11.00983873
40248,10.86591397
40249,11.17978202
40250,11.49138194
40251,11.62724274
40252,12.07015432
40253,12.23321489
40254,12.14469406
40255,12.39426273
40256,12.80572261
40257,12.60735609
40258,12.70038966
40259,12.69736265
40260,12.9771875
40261,12.96241049
40262,12.99098418
40263,12.28680015
40264,12.43772492
40265,12.76822299
40266,12.82679977
40267,12.36778858
40268,11.39466242
40269,11.01096528
40270,11.06010864
40271,11.32195833
40272,11.63735594
40273,12.115299
40274,11.76351438
40275,12.08624622
40276,12.21984306
40277,12.69246389
40278,13.00614429
40279,13.40913071
40280,13.52943703
40281,13.47223079
40282,13.54149298
40283,13.74116512
40284,13.85536535
40285,14.10413017
40286,14.41975293
40287,14.0575355
40288,13.44361589
40289,12.05273341
40290,11.0034554
40291,11.17460556
40292,11.9332713
40293,12.35685532
40294,12.65878056
40295,12.87594722
40296,12.18257986
40297,10.95398395
40298,10.39446682
40299,10.57375509
40300,10.86330517
40301,11.68184653
40302,11.9690216
40303,12.31660401
40304,12.28879151
40305,12.74223829
40306,12.72502986
40307,12.38205787
40308,11.15202801
40309,10.48664853
40310,10.31267238
40311,10.820576
40312,11.50498966
40313,11.99819491
40314,12.13587307
40315,12.00893225
40316,12.154375
40317,12.14595139
40318,12.2895054
40319,12.38542785
40320,11.67289313
40321,10.51002932
40322,10.29644059
40323,10.81884799
40324,11.43537654
40325,11.75546219
40326,11.25539892
40327,11.13344406
40328,11.61542515
40329,12.10008835
40330,12.52190471
40331,12.96536536
40332,13.50193094
40333,14.1567365
40334,14.58260841
40335,14.79640471
40336,14.82406366
40337,14.71827662
40338,14.78261844
40339,14.68945293
40340,14.95446142
40341,15.99533063
40342,15.38209915
40343,15.01325926
40344,15.5451767
40345,15.98232639
40346,16.14444946
40347,16.29709838
40348,15.97326543
40349,15.54426582
40350,14.55525232
40351,14.14705517
40352,14.30980285
40353,14.65564738
40354,15.11495988
40355,15.01438079
40356,14.98322531
40357,14.94009529
40358,15.09955401
40359,14.65846605
40360,15.12022919
40361,15.33220573
40362,15.19216165
40363,14.35136111
40364,14.47466165
40365,15.33059413
40366,14.98164737
40367,14.35577533
40368,14.29779927
40369,15.01526174
40370,15.05721721
40371,14.44948881
40372,14.07680015
40373,13.97861034
40374,14.43436497
40375,14.84354591
40376,14.52207485
40377,14.14175463
40378,13.54661921
40379,13.68663001
40380,13.82402006
40381,13.18352199
40382,12.70917411
40383,13.2214456
40384,13.92804514
40385,14.19830556
40386,13.81272801
40387,13.80015201
40388,13.53416165
40389,13.87111574
40390,14.01366705
40391,13.87767014
40392,13.77221682
40393,13.82589545
40394,14.39909413
40395,14.38577045
40396,14.49661497
40397,14.12093056
40398,14.01442438
40399,13.70493899
40400,13.87180556
40401,13.77122184
40402,13.7727419
40403,14.26266397
40404,14.24604552
40405,14.12793287
40406,13.84688272
40407,13.70115509
40408,12.8695054
40409,13.07953665
40410,13.50815818
40411,13.06420718
40412,12.56777739
40413,12.74711342
40414,12.82640509
40415,12.44826196
40416,12.43822068
40417,12.76967516
40418,13.24678858
40419,13.56579591
40420,13.42378472
40421,13.89127161
40422,13.70678935
40423,13.35747955
40424,13.49708063
40425,13.88506752
40426,13.91136304
40427,14.18900656
40428,13.48117863
40429,13.20106558
40430,13.52037384
40431,14.27749151
40432,14.30793094
40433,13.95231482
40434,14.03891667
40435,14.07124267
40436,13.77329823
40437,13.53823766
40438,14.03661613
40439,14.11627276
40440,14.48306481
40441,14.60223033
40442,15.23629977
40443,14.04478048
40444,12.78803549
40445,13.54374113
40446,13.48344676
40447,13.72263735
40448,13.79321026
40449,14.11754977
40450,14.88368287
40451,15.14184144
40452,15.3249321
40453,15.81545563
40454,15.83018827
40455,15.71445679
40456,13.92148611
40457,15.36188966
40458,15.92968326
40459,16.00220833
40460,15.96222878
40461,16.22777276
40462,16.28612538
40463,16.71921451
40464,16.25842438
40465,16.46965394
40466,16.7335544
40467,16.79420448
40468,16.86209838
40469,16.9736304
40470,16.79413542
40471,16.21427739
40472,16.00479321
40473,15.13562346
40474,15.24002971
40475,15.56560764
40476,13.90155826
40477,12.87331983
40478,13.14917862
40479,14.07937423
40480,15.1723534
40481,15.87821451
40482,15.7181385
40483,15.64224306
40484,15.74814931
40485,15.7749267
40486,15.78311651
40487,16.07776439
40488,16.47891358
40489,16.35561175
40490,15.27426003
40491,13.84612269
40492,14.08233256
40493,13.86733719
40494,14.81923148
40495,14.91096026
40496,15.04247145
40497,15.32640856
40498,15.40839506
40499,15.26823413
40500,15.08503897
40501,14.94699267
40502,15.16614699
40503,14.16342323
40504,12.61570255
40505,12.05960609
40506,11.60647955
40507,11.70366628
40508,12.08319445
40509,12.39243364
40510,11.46526852
40511,10.95620216
40512,11.07948958
40513,11.17836921
40514,11.38488255
40515,11.73175868
40516,12.23697685
40517,12.53157716
40518,12.76824256
40519,12.80728168
40520,12.77521099
40521,12.8907118
40522,12.75077276
40523,12.5178561
40524,12.83774691
40525,13.05508198
40526,13.27551215
40527,13.30272744
40528,13.34643094
40529,13.39330131
40530,13.39134259
40531,13.37965587
40532,13.46755633
40533,13.60612654
40534,13.73343904
40535,13.84441358
40536,13.9365216
40537,13.92933025
40538,13.92328087
40539,13.89132948
40540,13.88585185
40541,13.9328179
40542,12.82158102
40543,12.05993866
40544,12.4229348
40545,12.73578318
40546,12.8597419
40547,12.91986988
40548,12.77920911
40549,12.68490741
40550,12.71500424
40551,12.8026304
40552,12.86329822
40553,12.90650656
40554,12.87391419
40555,12.75115929
40556,12.77117323
40557,12.67688503
40558,12.72296914
40559,12.81996065
40560,12.97199421
40561,13.17593557
40562,13.23210494
40563,13.21743596
40564,13.25441551
40565,13.34064892
40566,13.31943326
40567,13.28183488
40568,13.39616551
40569,13.40251659
40570,13.64156867
40571,13.77968364
40572,13.84477122
40573,13.91415239
40574,13.37583256
40575,13.38830787
40576,13.72298611
40577,13.80666551
40578,13.76432986
40579,13.7656902
40580,13.83819252
40581,13.83071412
40582,13.59052392
40583,13.68967014
40584,13.53442747
40585,13.48832369
40586,13.46442477
40587,13.41525694
40588,13.47952122
40589,13.71551428
40590,13.91738542
40591,13.54353472
40592,13.59657176
40593,13.51480748
40594,13.44136073
40595,13.4746929
40596,13.49659028
40597,13.43000193
40598,13.19215625
40599,13.0488777
40600,12.60008681
40601,11.95674691
40602,11.98103241
40603,12.04864429
40604,12.08577153
40605,12.29957242
40606,12.30690162
40607,12.25659491
40608,12.41499576
40609,11.40759105
40610,10.28660764
40611,10.47773727
40612,10.76772917
40613,11.01375116
40614,11.14301427
40615,11.66610582
40616,11.54652045
40617,11.40042477
40618,11.35429745
40619,11.55708681
40620,11.32038928
40621,11.22353279
40622,11.73105748
40623,11.56286034
40624,11.59001235
40625,11.72732832
40626,11.72333488
40627,11.77874614
40628,11.60315548
40629,11.69571644
40630,11.78507909
40631,12.206326
40632,12.58807716
40633,12.92694599
40634,12.87565741
40635,12.61626196
40636,12.73514352
40637,12.56548843
40638,12.57067863
40639,12.89790818
40640,12.61742207
40641,11.36636458
40642,11.09054128
40643,10.87845255
40644,11.42905324
40645,11.63017014
40646,12.19375149
40647,11.23130671
40648,11.24914198
40649,12.02847107
40650,12.63345216
40651,13.80472762
40652,12.95709684
40653,13.08583449
40654,12.5713179
40655,12.31326929
40656,12.59045563
40657,12.04311613
40658,11.66198881
40659,10.86199113
40660,10.55011728
40661,10.86466281
40662,10.4236196
40663,11.06143056
40664,11.478549
40665,11.42973534
40666,11.89782755
40667,12.58810185
40668,12.96800116
40669,13.45252932
40670,13.47635803
40671,13.14448881
40672,11.15489776
40673,10.6312689
40674,11.29301235
40675,12.2178152
40676,12.50803125
40677,12.78691898
40678,11.97044599
40679,11.11950502
40680,11.44905826
40681,11.50195756
40682,10.5498071
40683,11.13712693
40684,12.14889583
40685,12.83420833
40686,12.75171489
40687,11.89023611
40688,12.58084645
40689,12.14216397
40690,11.84613272
40691,11.44800887
40692,10.52233295
40693,10.2762064
40694,11.01248303
40695,11.22611111
40696,10.63118866
40697,10.78990625
40698,11.59334491
40699,12.11049113
40700,12.34744522
40701,12.53862963
40702,12.99116567
40703,13.29406988
40704,12.99253646
40705,12.86175564
40706,12.66991406
40707,12.91845558
40708,13.5408249
40709,14.14158493
40710,14.37243461
40711,13.99856771
40712,14.24947309
40713,14.13991406
40714,14.14605556
40715,14.35642144
40716,14.49311415
40717,14.97561893
40718,15.4061658
40719,15.83355599
40720,16.18266927
40721,15.99619879
40722,15.82375217
40723,15.95368576
40724,15.18350781
40725,15.79894531
40726,16.28676432
40727,16.92832422
40728,17.38356163
40729,17.41838715
40730,17.14527604
40731,16.72076276
40732,16.73996238
40733,16.44185634
40734,16.47287457
40735,16.2793151
40736,15.91250825
40737,16.09068316
40738,16.13558811
40739,15.26330078
40740,15.15615929
40741,15.49718273
40742,16.17624392
40743,16.16180686
40744,16.77164352
40745,15.68129043
40746,14.69542014
40747,14.1467058
40748,14.4357311
40749,15.36070525
40750,15.56665162
40751,15.43340972
40752,15.83805671
40753,16.15139931
40754,15.99383989
40755,15.63094753
40756,15.08455826
40757,14.63269329
40758,14.33756983
40759,14.44083372
40760,14.9805814
40761,14.74955093
40762,14.87704398
40763,15.17286188
40764,15.26056597
40765,15.09528858
40766,14.91166551
40767,14.77966551
40768,15.21259992
40769,15.51817361
40770,15.99406481
40771,16.51563889
40772,16.79315548
40773,16.70941667
40774,17.24920293
40775,17.4017064
40776,16.36180556
40777,16.48330555
40778,16.90657639
40779,16.66427276
40780,16.26630671
40781,15.6753831
40782,15.1875733
40783,14.6205054
40784,14.15703511
40785,13.92320563
40786,14.10564661
40787,13.99586999
40788,13.7088669
40789,13.34688117
40790,13.58171875
40791,14.31684568
40792,14.75621103
40793,14.47570437
40794,14.72378935
40795,14.61099884
40796,14.93367631
40797,15.05061536
40798,15.39445949
40799,15.7111358
40800,16.00495447
40801,16.21246296
40802,16.4040679
40803,15.93952701
40804,15.43833719
40805,15.73517785
40806,15.7758696
40807,15.92186072
40808,15.91979282
40809,15.96690779
40810,16.0547473
40811,15.93013542
40812,16.26349436
40813,16.08739776
40814,16.59773341
40815,16.66997878
40816,16.37172106
40817,15.87903704
40818,15.95324074
40819,15.42191397
40820,14.63753048
40821,14.16999228
40822,13.17069907
40823,12.27190085
40824,12.81384105
40825,13.49409761
40826,14.10442708
40827,14.43828897
40828,14.84635146
40829,14.97448225
40830,15.26604977
40831,15.76602932
40832,15.7705625
40833,15.83317978
40834,15.79235301
40835,15.96542857
40836,16.3431821
40837,16.0843615
40838,15.89391088
40839,15.62362924
40840,15.48390895
40841,15.92783681
40842,15.46231366
40843,15.32599846
40844,15.47393982
40845,15.64602624
40846,15.54921181
40847,15.46326389
40848,15.42230517
40849,15.5582338
40850,15.50859992
40851,15.09402276
40852,13.5483368
40853,12.92371399
40854,12.80199267
40855,13.96297724
40856,14.44639892
40857,14.6213179
40858,14.81291898
40859,14.82906057
40860,14.6728777
40861,14.5388804
40862,14.53489429
40863,14.70001929
40864,14.76336265
40865,14.8368912
40866,14.76068943
40867,14.664951
40868,14.76323688
40869,14.94804244
40870,15.18016165
40871,15.38844136
40872,15.28498804
40873,15.30856019
40874,14.63266512
40875,14.57221875
40876,14.70997145
40877,15.03586998
40878,14.59377546
40879,14.53884259
40880,14.40580903
40881,14.35194174
40882,14.17119985
40883,14.18657176
40884,14.18002894
40885,14.25724896
40886,14.20001119
40887,14.15192978
40888,14.12194367
40889,14.09790741
40890,14.04017592
40891,13.99777469
40892,14.02150617
40893,13.98312577
40894,14.14853472
40895,14.26448225
40896,14.24915316
40897,14.27188503
40898,14.22857948
40899,14.28799267
40900,14.22063812
40901,14.19529823
40902,14.17444367
40903,14.12057562
40904,14.08196952
40905,14.10591281
40906,14.11101582
40907,14.19906173
40908,14.23937654
40909,14.05345062
40910,13.92400038
40911,13.91540586
40912,13.97287346
40913,13.94437963
40914,13.82663384
40915,14.0242963
40916,14.02811265
40917,13.9634968
40918,13.89522123
40919,13.94449252
40920,14.03849151
40921,14.1000895
40922,14.12321373
40923,14.13719252
40924,14.11514738
40925,13.94168827
40926,13.95249498
40927,13.99714106
40928,14.10277623
40929,14.05104244
40930,13.39109182
40931,13.57218017
40932,13.24381944
40933,13.33804051
40934,13.62501543
40935,13.4928966
40936,13.5193831
40937,13.64940702
40938,13.83398573
40939,13.88895177
40940,13.80369136
40941,13.61975386
40942,13.74757755
40943,13.76971412
40944,13.87710185
40945,13.8245733
40946,13.90540432
40947,13.91286227
40948,14.00402971
40949,14.06431636
40950,13.94953472
40951,13.16865818
40952,13.04022531
40953,11.58567863
40954,11.49896836
40955,11.44271952
40956,11.96440316
40957,12.34718364
40958,12.52035069
40959,12.47825926
40960,12.78157523
40961,12.85501813
40962,12.83370679
40963,13.12267052
40964,13.1445841
40965,12.89662191
40966,12.90665586
40967,11.64314892
40968,11.36848727
40969,11.05340664
40970,10.5880598
40971,11.04616127
40972,11.45390201
40973,11.7075652
40974,11.69818094
40975,10.53110841
40976,10.67183488
40977,10.90965934
40978,11.21157948
40979,11.55862873
40980,11.64995139
40981,11.71081906
40982,11.78343171
40983,12.04428897
40984,12.29425309
40985,12.33718441
40986,11.14786844
40987,10.62892978
40988,10.90362654
40989,11.15777353
40990,11.55407951
40991,11.92237269
40992,12.02687346
40993,12.43996489
40994,12.26877469
40995,12.26979398
40996,12.19940509
40997,12.41335224
40998,12.85351234
40999,13.00693596
41000,11.85722569
41001,10.98509645
41002,11.14831906
41003,11.2871126
41004,11.27994844
41005,10.50475397
41006,11.00023881
41007,11.25948611
41008,11.50619406
41009,11.60476736
41010,11.98535532
41011,11.88938156
41012,12.34906057
41013,10.80125309
41014,10.3378233
41015,10.79251042
41016,11.34725964
41017,11.66889622
41018,12.13915856
41019,12.71529244
41020,13.03752546
41021,12.82770988
41022,12.84245409
41023,13.13873804
41024,12.74225656
41025,12.58684298
41026,11.92473303
41027,12.40578125
41028,13.01095718
41029,13.23839236
41030,12.62077585
41031,12.47190586
41032,12.47708719
41033,12.38576891
41034,13.0891794
41035,14.25220216
41036,14.44912809
41037,14.48662886
41038,14.53822145
41039,14.28758873
41040,13.71032562
41041,12.75719406
41042,12.70501968
41043,12.83467361
41044,13.12001196
41045,13.68465432
41046,13.95738233
41047,13.35335648
41048,14.1246223
41049,14.38537037
41050,14.05161613
41051,13.9776794
41052,13.518424
41053,12.61275849
41054,13.56261767
41055,11.2531304
41056,10.96289583
41057,12.44103935
41058,13.43037809
41059,14.00891782
41060,13.95649498
41061,13.70331983
41062,14.06697994
41063,14.66245447
41064,14.60781713
41065,13.51555054
41066,12.90285532
41067,13.78159182
41068,14.6438206
41069,14.82226697
41070,14.8946439
41071,15.47612654
41072,15.76354822
41073,16.40730401
41074,16.27752469
41075,15.91784568
41076,16.002527
41077,16.23931867
41078,16.23211111
41079,16.34914116
41080,16.49283941
41081,15.95602023
41082,15.70541468
41083,14.96777392
41084,15.3274946
41085,14.87165702
41086,14.42228434
41087,14.88325502
41088,14.34906173
41089,14.25199846
41090,14.95650154
41091,15.1316088
41092,14.78990669
41093,14.58979784
41094,14.48171991
41095,14.68367477
41096,15.07260532
41097,14.88595872
41098,14.41023765
41099,14.21535385
41100,14.61400695
41101,14.6180406
41102,14.54019792
41103,14.17909259
41104,14.139451
41105,14.41493364
41106,13.90418789
41107,14.96223363
41108,15.61176775
41109,15.82542091
41110,16.03598225
41111,15.88817361
41112,15.0765706
41113,14.64924074
41114,14.73275887
41115,14.62679514
41116,14.00482832
41117,14.61983873
41118,15.03048225
41119,15.59251582
41120,15.71880941
41121,14.92984066
41122,14.55111381
41123,14.72829205
41124,15.04887076
41125,14.77419599
41126,14.98772377
41127,15.78564622
41128,15.97660185
41129,15.88509684
41130,15.52909066
41131,15.03166705
41132,15.42671528
41133,15.22915046
41134,15.87326157
41135,15.94558488
41136,15.73438156
41137,15.76856751
41138,16.23393094
41139,16.46066281
41140,16.37408372
41141,16.41046219
41142,16.43986535
41143,16.33477932
41144,16.68876697
41145,17.04971682
41146,17.22489506
41147,16.9488233
41148,17.4431196
41149,17.78028434
41150,17.81762577
41151,17.4830841
41152,16.94278935
41153,16.84321759
41154,16.5556142
41155,16.06571721
41156,16.05903395
41157,16.05978549
41158,15.86416165
41159,16.57860571
41160,17.22397106
41161,17.44364583
41162,16.93511921
41163,16.45559607
41164,16.8679838
41165,17.12408642
41166,17.03519367
41167,16.70043056
41168,16.86706173
41169,16.67798842
41170,16.14970718
41171,16.59872338
41172,16.82146219
41173,16.41790201
41174,16.89482485
41175,17.07374807
41176,16.71628627
41177,16.68490741
41178,17.27550926
41179,17.79949961
41180,17.83389776
41181,17.40363773
41182,17.52558873
41183,16.91043557
41184,16.76966204
41185,16.73628373
41186,17.04863966
41187,17.70010841
41188,17.55273611
41189,17.92713773
41190,18.13393171
41191,18.21186111
41192,17.98931829
41193,17.87254205
41194,17.69101606
41195,17.58950849
41196,17.99175694
41197,18.08277971
41198,17.9426277
41199,18.0332392
41200,18.33880826
41201,18.74779552
41202,18.90181829
41203,18.68049769
41204,18.41640327
41205,17.62423688
41206,15.99742053
41207,15.05433063
41208,14.59614622
41209,15.46458951
41210,15.97424383
41211,16.42115702
41212,16.52896952
41213,16.5395787
41214,16.5491983
41215,16.699174
41216,16.80275463
41217,16.68118656
41218,16.53310147
41219,16.58462346
41220,16.96148765
41221,16.86094483
41222,15.22439159
41223,13.49095254
41224,12.97332755
41225,13.32344676
41226,13.53234529
41227,13.89972917
41228,14.47968943
41229,14.82060571
41230,15.13032562
41231,15.2706142
41232,15.31936343
41233,15.33574769
41234,15.33774228
41235,15.38838889
41236,15.63211998
41237,15.61842091
41238,15.56690972
41239,15.68152469
41240,15.78978858
41241,15.71864699
41242,15.82020332
41243,15.95184066
41244,16.08214853
41245,16.11909668
41246,16.16671536
41247,16.05162431
41248,15.97997431
41249,15.70052392
41250,15.76303472
41251,15.84151667
41252,15.79345108
41253,15.67350309
41254,15.46781713
41255,15.34773889
41256,15.16264437
41257,14.8644098
41258,14.78288696
41259,14.62470239
41260,14.98087076
41261,15.07731142
41262,14.17994082
41263,14.13862747
41264,14.21665417
41265,14.17339931
41266,14.13368156
41267,14.14592778
41268,13.97030394
41269,13.93467917
41270,13.36823935
41271,13.10509637
41272,13.22962739
41273,13.21966435
41274,13.02665455
41275,13.05423032
41276,13.08445803
41277,13.09737762
41278,13.15938441
41279,13.14855092
41280,13.11462824
41281,12.87570988
41282,12.93117398
41283,13.12293707
41284,12.94917945
41285,12.13304252
41286,11.76411011
41287,11.71427994
41288,11.58638734
41289,11.63762608
41290,11.74541142
41291,11.86280109
41292,11.96448187
41293,11.99378511
41294,12.06123534
41295,12.10534173
41296,12.13343576
41297,12.2798341
41298,12.48317338
41299,12.57803086
41300,12.71059776
41301,12.77711528
41302,12.32469475
41303,12.06490853
41304,12.2924642
41305,12.53144252
41306,12.60823796
41307,12.7025929
41308,12.79184769
41309,12.87660887
41310,13.03969136
41311,13.14744645
41312,13.23688248
41313,12.71024961
41314,12.12246698
41315,11.97378952
41316,12.41525391
41317,12.72415561
41318,12.77688217
41319,12.67707485
41320,12.63548202
41321,12.57282901
41322,12.57146312
41323,12.77283349
41324,12.72610841
41325,11.94455208
41326,11.37618642
41327,11.77689768
41328,12.07378395
41329,11.88218241
41330,12.049099
41331,12.2556794
41332,12.32536582
41333,12.39975795
41334,12.53644769
41335,12.53557477
41336,12.63346103
41337,12.44296559
41338,12.65725054
41339,12.58028866
41340,12.92113364
41341,13.0873838
41342,12.14070949
41343,11.90602155
41344,12.26333742
41345,12.36318603
41346,12.43634467
41347,12.49776057
41348,12.58033102
41349,12.78507708
41350,12.91593079
41351,13.37087253
41352,13.40647801
41353,13.40263117
41354,12.67123534
41355,12.4840581
41356,13.01489769
41357,13.41541782
41358,13.48591613
41359,13.535251
41360,13.91418889
41361,13.8141895
41362,13.59164391
41363,13.50073102
41364,13.5858615
41365,13.10120795
41366,12.84378009
41367,13.34318326
41368,13.68284259
41369,13.11668403
41370,12.70773958
41371,12.14104707
41372,10.92452392
41373,9.94792091
41374,10.56703373
41375,11.5576821
41376,11.96805401
41377,12.348
41378,12.3448804
41379,12.31422994
41380,11.37531482
41381,10.95548418
41382,11.56813735
41383,12.2576331
41384,12.46624344
41385,13.06442477
41386,13.68829823
41387,13.49177083
41388,13.43877083
41389,13.84423071
41390,14.10807562
41391,14.40487461
41392,14.5221223
41393,14.3327882
41394,14.46680853
41395,14.40839468
41396,14.51477577
41397,14.24477855
41398,14.34752701
41399,14.89878781
41400,15.28509877
41401,15.86620988
41402,15.9713233
41403,15.75088966
41404,15.96407022
41405,15.83114622
41406,15.68635648
41407,15.78789313
41408,15.45240779
41409,14.36757446
41410,14.65150733
41411,14.29866435
41412,14.0171902
41413,14.70250926
41414,15.11983449
41415,14.39448225
41416,15.0333071
41417,15.2591848
41418,15.06784105
41419,14.88795949
41420,14.70206481
41421,14.95619213
41422,13.22843056
41423,11.82821605
41424,12.62105594
41425,14.52788503
41426,15.02108873
41427,14.90716204
41428,14.61929244
41429,14.90476312
41430,14.84555247
41431,15.16566204
41432,15.59614583
41433,16.05119984
41434,16.84121528
41435,17.01631751
41436,17.03305556
41437,16.67912191
41438,16.46294367
41439,16.70041705
41440,16.53170795
41441,16.2977338
41442,16.42056945
41443,16.34932022
41444,15.47547801
41445,15.42208179
41446,16.12479128
41447,15.81900386
41448,15.59834529
41449,15.17869984
41450,14.30589545
41451,14.8528669
41452,15.81869367
41453,16.02233912
41454,15.54713657
41455,16.02120139
41456,17.27843557
41457,17.3539456
41458,17.57014969
41459,17.15299344
41460,16.83236728
41461,17.25242477
41462,17.14491859
41463,16.27060609
41464,15.28193596
41465,15.0463497
41466,15.38078781
41467,15.60176621
41468,15.55984182
41469,15.94592245
41470,15.32407407
41471,15.67510185
41472,15.45085841
41473,15.68792207
41474,15.51052739
41475,14.8423314
41476,14.14042052
41477,15.04114198
41478,14.76474913
41479,14.68951375
41480,14.61874002
41481,14.92445387
41482,14.50644136
41483,14.40379514
41484,14.21722029
41485,14.01285952
41486,14.24225893
41487,14.47847145
41488,15.12931404
41489,15.46840895
41490,15.40524383
41491,15.4152554
41492,15.76506597
41493,15.85357222
41494,16.51178827
41495,16.19410525
41496,16.3529429
41497,16.25914869
41498,16.67025702
41499,16.4780412
41500,16.28459761
41501,16.57854815
41502,16.47923989
41503,16.67162932
41504,17.0474088
41505,17.06492531
41506,16.51879622
41507,15.90427446
41508,15.32735085
41509,15.55206397
41510,15.78675895
41511,15.94890162
41512,16.0402287
41513,16.06952292
41514,15.53913318
41515,15.5362429
41516,15.35906675
41517,15.3786412
41518,15.98227948
41519,16.17045432
41520,16.46304051
41521,16.30032608
41522,16.7703355
41523,16.16466312
41524,15.4470267
41525,15.54065401
41526,15.55088835
41527,15.69493272
41528,15.19506397
41529,15.16600725
41530,15.75865077
41531,15.89680247
41532,15.66028094
41533,15.05407423
41534,15.34155957
41535,16.0510064
41536,16.29788055
41537,16.1927652
41538,15.79946643
41539,14.33138272
41540,14.34548495
41541,15.27281404
41542,16.36352392
41543,15.19312847
41544,14.63600039
41545,15.49781559
41546,15.62524846
41547,16.44422415
41548,16.43540509
41549,16.35048071
41550,16.04938194
41551,16.24567361
41552,16.27639159
41553,16.4227936
41554,17.07395486
41555,17.35700964
41556,17.03448264
41557,15.55763503
41558,15.97456713
41559,16.10844715
41560,16.58433333
41561,16.92390162
41562,17.04016011
41563,17.03484298
41564,17.10900463
41565,17.17630015
41566,17.40296836
41567,17.32034877
41568,17.43083603
41569,17.31507523
41570,17.39495756
41571,17.30615008
41572,17.04667593
41573,16.91018441
41574,16.84903588
41575,15.60202469
41576,14.33420139
41577,13.76853086
41578,13.99718943
41579,14.54338734
41580,14.88726235
41581,15.72293078
41582,16.10578511
41583,16.22204663
41584,16.4876686
41585,16.51007022
41586,16.44312307
41587,16.66307832
41588,16.74377508
41589,16.46425386
41590,16.4916622
41591,16.50434869
41592,16.43035555
41593,16.34914066
41594,16.00763457
41595,16.29064684
41596,16.40993495
41597,16.21066535
41598,16.14620123
41599,16.08380363
41600,16.107725
41601,16.25606335
41602,15.80823704
41603,15.5131679
41604,15.66985101
41605,15.79117778
41606,15.84583966
41607,15.89091782
41608,15.95248403
41609,15.86274954
41610,15.75236798
41611,15.76252616
41612,15.05485224
41613,14.74031721
41614,14.71202284
41615,14.65374313
41616,13.81557346
41617,14.09866096
41618,14.27095802
41619,14.22017863
41620,14.18573202
