site,date,temp_c
1,37993,12.88697917
1,37994,12.9459375
1,37995,12.8478125
1,37996,12.96395833
1,37997,13.09416667
1,37998,13.23354167
1,37999,13.24708333
1,38000,13.20885417
1,38001,13.4109375
1,38002,13.5825
1,38003,13.5196875
1,38004,13.48541667
1,38005,13.60677083
1,38006,13.77354167
1,38007,13.75697917
1,38008,13.8365625
1,38009,13.94760417
1,38010,13.85802083
1,38011,13.81677083
1,38012,13.91239583
1,38013,13.8640625
1,38014,13.80927083
1,38015,13.79552083
1,38016,13.941875
1,38017,13.68364583
1,38018,13.61989583
1,38019,13.4771875
1,38020,13.29979167
1,38021,12.32739583
1,38022,12.16135417
1,38023,12.30875
1,38024,12.60385417
1,38025,12.91489583
1,38026,12.86520833
1,38027,12.82677083
1,38028,13.03197917
1,38029,13.20177083
1,38030,13.22989583
1,38031,13.3696875
1,38032,13.54697917
1,38033,13.5275
1,38034,13.2790625
1,38035,13.20239583
1,38036,13.11479167
1,38037,13.00010417
1,38038,12.78552083
1,38039,12.67510417
1,38040,13.0359375
1,38041,13.35677083
1,38042,13.32010417
1,38043,13.31552083
1,38044,13.03770833
1,38045,12.64552083
1,38046,12.68260417
1,38047,12.78375
1,38048,12.81802083
1,38049,13.1225
1,38050,13.37510417
1,38051,13.5209375
1,38052,13.51229167
1,38053,13.58333333
1,38054,13.60635417
1,38055,13.85145833
1,38056,13.80291667
1,38057,13.70625
1,38058,14.35802083
1,38059,14.5853125
1,38060,14.32239583
1,38061,14.05104167
1,38062,14.11083333
1,38063,14.49864583
1,38064,14.74572917
1,38065,14.98041667
1,38066,14.6053125
1,38067,14.36916667
1,38068,14.629375
1,38069,14.63625
1,38070,14.68208333
1,38071,15.07229167
1,38072,13.00364583
1,38073,12.91875
1,38074,14.03913043
1,38075,14.14604167
1,38076,14.39614583
1,38077,14.95416667
1,38078,15.31822917
1,38079,14.903125
1,38080,14.96291667
1,38081,15.09902174
1,38082,14.83822917
1,38083,14.78802083
1,38084,14.4540625
1,38085,14.78604167
1,38086,15.12260417
1,38087,15.61270833
1,38088,15.58322917
1,38089,15.1328125
1,38090,15.18385417
1,38091,15.32291667
1,38092,15.9053125
1,38093,15.63229167
1,38094,14.379375
1,38095,11.88427083
1,38096,12.37010417
1,38097,12.94822917
1,38098,13.38520833
1,38099,13.39145833
1,38100,13.94822917
1,38101,13.89885417
1,38102,13.033125
1,38103,13.03333333
1,38104,13.1853125
1,38105,14.52520833
1,38106,13.61833333
1,38107,13.3284375
1,38108,13.524375
1,38109,13.84020833
1,38110,14.34916667
1,38111,14.51229167
1,38112,14.5934375
1,38113,15.24708333
1,38114,14.6578125
1,38115,15.43104167
1,38116,16.05427083
1,38117,15.93072917
1,38118,15.34145833
1,38119,14.35104167
1,38120,14.40229167
1,38121,14.635625
1,38122,14.25125
1,38123,14.2840625
1,38124,13.8725
1,38125,14.84729167
1,38126,15.96520833
1,38127,15.47583333
1,38128,15.183125
1,38129,14.9303125
1,38130,14.6309375
1,38131,14.465
1,38132,13.85489583
1,38133,13.63
1,38134,13.82072917
1,38135,14.1440625
1,38136,13.91520833
1,38137,13.80354167
1,38138,13.51864583
1,38139,13.9525
1,38140,14.52166667
1,38141,14.2475
1,38142,14.2346875
1,38143,14.605625
1,38144,15.006875
1,38145,15.2059375
1,38146,15.56895833
1,38147,14.699375
1,38148,13.68229167
1,38149,14.71895833
1,38150,14.93947917
1,38151,15.31604167
1,38152,15.67041667
1,38153,15.78479167
1,38154,15.71229167
1,38155,16.22052083
1,38156,16.96666667
1,38157,16.9871875
1,38158,17.42291667
1,38159,17.29708333
1,38160,17.07010417
1,38161,16.63822917
1,38162,16.281875
1,38163,17.16177083
1,38164,17.731875
1,38165,18.07979167
1,38166,17.68729167
1,38167,16.63791667
1,38168,17.90875
1,38169,18.01989583
1,38170,18.17291667
1,38171,18.26552083
1,38172,17.7709375
1,38173,16.63604167
1,38174,16.29427083
1,38175,15.6696875
1,38176,14.71916667
1,38177,14.17885417
1,38178,13.29041667
1,38179,13.60541667
1,38180,15.0996875
1,38181,15.09395833
1,38182,14.40645833
1,38183,14.85364583
1,38184,14.5075
1,38185,14.55375
1,38186,14.54697917
1,38187,15.47375
1,38188,15.41427083
1,38189,14.93571429
1,38191,17.6505
1,38192,16.324375
1,38193,15.74708333
1,38194,15.0565625
1,38195,14.44875
1,38196,14.21041667
1,38197,14.08083333
1,38198,14.3846875
1,38199,14.83270833
1,38200,14.6828125
1,38201,14.2040625
1,38202,14.68822917
1,38203,15.60333333
1,38204,16.4584375
1,38205,16.32302083
1,38206,16.03322917
1,38207,16.02375
1,38208,16.3415625
1,38209,16.98322917
1,38210,17.2853125
1,38211,16.23958333
1,38212,16.445625
1,38213,16.11416667
1,38214,16.59291667
1,38215,16.97229167
1,38216,16.87927083
1,38217,17.70833333
1,38218,17.77010417
1,38219,16.90739583
1,38220,17.47354167
1,38221,17.6028125
1,38222,17.47510417
1,38223,17.21427083
1,38224,17.38083333
1,38225,17.25583333
1,38226,18.36760417
1,38227,18.55364583
1,38228,18.14520833
1,38229,17.34791667
1,38230,16.384375
1,38231,16.71
1,38232,16.76604167
1,38233,17.58833333
1,38234,17.22645833
1,38235,18.2975
1,38236,18.69302083
1,38237,19.5015625
1,38238,19.5590625
1,38239,19.81791667
1,38240,19.985625
1,38241,20.26260417
1,38242,20.4040625
1,38243,20.52833333
1,38244,20.80333333
1,38245,20.36708333
1,38246,19.92791667
1,38247,19.70604167
1,38248,19.80458333
1,38249,19.56833333
1,38250,14.424375
1,38251,14.81864583
1,38252,16.45958333
1,38253,16.50239583
1,38254,17.62854167
1,38255,18.51104167
1,38256,18.69875
1,38257,17.79729167
1,38258,18.1728125
1,38259,18.22208333
1,38260,17.1365625
1,38261,17.03291667
1,38262,16.93635417
1,38263,16.90052083
1,38264,16.7215625
1,38265,16.9271875
1,38266,17.22614583
1,38267,17.30104167
1,38268,17.5253125
1,38269,18.0978125
1,38270,18.27895833
1,38271,18.03864583
1,38272,17.9934375
1,38273,17.7196875
1,38274,18.223125
1,38275,17.81114583
1,38276,18.22458333
1,38277,18.23177083
1,38278,18.13260417
1,38279,18.10552083
1,38280,18.02802083
1,38281,17.93583333
1,38282,17.95322917
1,38283,17.87427083
1,38284,17.9225
1,38285,18.0775
1,38286,17.96197917
1,38287,17.57635417
1,38288,17.6259375
1,38289,17.62604167
1,38290,17.70239583
1,38291,17.83434783
1,38292,17.84916667
1,38293,17.75229167
1,38294,17.8996875
1,38295,17.39083333
1,38296,17.08229167
1,38297,17.22322917
1,38298,17.4096875
1,38299,17.21875
1,38300,17.17822917
1,38301,16.72020833
1,38302,16.44770833
1,38303,16.50208333
1,38304,16.62541667
1,38305,16.6690625
1,38306,16.51979167
1,38307,16.209375
1,38308,16.32708333
1,38309,16.316875
1,38310,16.36125
1,38311,16.57
1,38312,16.51083333
1,38313,16.1534375
1,38314,16.04052083
1,38315,16.0259375
1,38316,16.03427083
1,38317,16.14083333
1,38318,16.15541667
1,38319,15.76010417
1,38320,15.36989583
1,38321,15.164375
1,38322,15.06625
1,38323,15.16916667
1,38324,15.04114583
1,38325,15.0990625
1,38326,14.91802083
1,38327,14.46354167
1,38328,14.82645833
1,38329,14.96052083
1,38330,15.3725
1,38331,15.5059375
1,38332,15.4203125
1,38333,15.3803125
1,38334,15.32895833
1,38335,15.23354167
1,38336,15.2828125
1,38337,15.2453125
1,38338,15.20114583
1,38339,15.14770833
1,38340,15.10135417
1,38341,15.1646875
1,38342,15.1409375
1,38343,15.09229167
1,38344,15.03635417
1,38345,14.90791667
1,38346,14.87958333
1,38347,14.9503125
1,38348,14.56645833
1,38349,14.27520833
1,38350,14.3575
1,38351,14.23197917
1,38352,14.1228125
1,38353,14.42614583
1,38354,14.735
1,38355,14.19760417
1,38356,14.3525
1,38357,14.6303125
1,38358,14.4859375
1,38359,14.41052083
1,38360,14.2659375
1,38361,14.45885417
1,38362,14.5340625
1,38363,14.61572917
1,38364,14.738125
1,38365,14.65125
1,38366,14.49145833
1,38367,14.5971875
1,38368,14.51875
1,38369,14.44979167
1,38370,14.47458333
1,38371,14.62989583
1,38372,14.74479167
1,38373,14.74041667
1,38374,14.88385417
1,38375,14.89145833
1,38376,15.12927083
1,38377,15.208125
1,38378,15.2065625
1,38379,14.9896875
1,38380,14.96229167
1,38381,14.83052083
1,38382,14.59427083
1,38383,14.7190625
1,38384,14.58729167
1,38385,14.46614583
1,38386,14.44635417
1,38387,14.40239583
1,38388,14.56520833
1,38389,14.7340625
1,38390,14.60104167
1,38391,14.6640625
1,38392,14.70916667
1,38393,14.765625
1,38394,14.80177083
1,38395,14.7509375
1,38396,14.786875
1,38397,14.6421875
1,38398,14.86416667
1,38399,14.8821875
1,38400,14.87885417
1,38401,14.7825
1,38402,15.0215625
1,38403,15.05958333
1,38404,15.0284375
1,38405,15.04083333
1,38406,15.02260417
1,38407,15.38302083
1,38408,15.39822917
1,38409,15.36479167
1,38410,15.43177083
1,38411,15.66270833
1,38412,15.87260417
1,38413,15.54885417
1,38414,15.41958333
1,38415,15.75927083
1,38416,15.75416667
1,38417,16.0015625
1,38418,15.84916667
1,38419,16.09072917
1,38420,16.05572917
1,38421,15.58791667
1,38422,15.575625
1,38423,15.79291667
1,38424,15.51697917
1,38425,15.04677083
1,38426,14.89927083
1,38427,14.82729167
1,38428,15.41270833
1,38429,15.24979167
1,38430,15.08635417
1,38431,15.22208333
1,38432,14.59520833
1,38433,13.91739583
1,38434,13.5259375
1,38435,12.36708333
1,38436,12.26041667
1,38437,12.27541667
1,38438,12.85423913
1,38439,13.066875
1,38440,11.59104167
1,38441,11.15291667
1,38442,11.6978125
1,38443,11.89625
1,38444,12.19791667
1,38445,12.77711957
1,38446,13.17857143
1,38448,12.3050625
1,38449,11.8947526
1,38450,11.2690625
1,38451,10.52322917
1,38452,10.35822917
1,38453,10.87170573
1,38454,11.5658724
1,38455,12.38119792
1,38456,12.35494792
1,38457,12.67539063
1,38458,12.68097656
1,38459,13.03643229
1,38460,13.21572917
1,38461,13.66998698
1,38462,14.17003906
1,38463,13.78109375
1,38464,13.46516927
1,38465,14.15355469
1,38466,14.17903646
1,38467,12.36429688
1,38468,13.3825651
1,38469,13.73515625
1,38470,14.00959635
1,38471,14.02611979
1,38472,14.89408854
1,38473,14.95858073
1,38474,15.14964844
1,38475,15.4953776
1,38476,15.6778125
1,38477,15.26463542
1,38478,14.0728776
1,38479,12.12985677
1,38480,12.62558594
1,38481,13.29958333
1,38482,12.29441406
1,38483,11.44130208
1,38484,12.16070313
1,38485,12.15302083
1,38486,12.12161812
1,38487,13.5825
1,38488,13.20166667
1,38489,13.20604167
1,38490,14.03729167
1,38491,13.23541667
1,38492,14.505
1,38493,14.191875
1,38494,13.19833333
1,38495,13.2325
1,38496,13.94479167
1,38497,13.75354167
1,38498,13.89291667
1,38499,14.06895833
1,38500,13.64583333
1,38501,13.63229167
1,38502,13.98520833
1,38503,14.840625
1,38504,15.286875
1,38505,14.38979167
1,38506,13.26895833
1,38507,13.355
1,38508,13.16583333
1,38509,13.5425
1,38510,13.58625
1,38511,14.27270833
1,38512,13.400625
1,38513,14.43104167
1,38514,14.75958333
1,38515,14.61854167
1,38516,14.10645833
1,38517,13.675
1,38518,14.330625
1,38519,14.44916667
1,38520,14.04895833
1,38521,14.03854167
1,38522,14.28020833
1,38523,14.72604167
1,38524,14.839375
1,38525,14.05166667
1,38526,14.17166667
1,38527,14.36666667
1,38528,13.88458333
1,38529,13.21145833
1,38530,13.21104167
1,38531,13.81520833
1,38532,13.83083333
1,38533,13.11083333
1,38534,12.37395833
1,38535,12.91458333
1,38536,13.23708333
1,38537,13.231875
1,38538,13.12604167
1,38539,13.87729167
1,38540,14.05291667
1,38541,13.92895833
1,38542,14.09
1,38543,14.188125
1,38544,15.44729167
1,38545,15.69541667
1,38546,15.27395833
1,38547,15.01270833
1,38548,14.87958333
1,38549,14.65
1,38550,14.17291667
1,38551,14.6
1,38552,15.04229167
1,38553,15.425
1,38554,15.86354167
1,38555,16.43229167
1,38556,16.56229167
1,38557,16.86166667
1,38558,17.55458333
1,38559,17.73416667
1,38560,17.96354167
1,38561,17.21083333
1,38562,16.47166667
1,38563,16.33895833
1,38564,15.85104167
1,38565,15.601875
1,38566,15.67083333
1,38567,17.13410256
1,38569,17.5505
1,38570,16.79854167
1,38571,17.4128125
1,38572,17.84197917
1,38573,17.7671875
1,38574,17.07125
1,38575,15.61541667
1,38576,15.0828125
1,38577,15.44135417
1,38578,15.96916667
1,38579,16.05229167
1,38580,16.6346875
1,38581,16.95822917
1,38582,16.896875
1,38583,17.39041667
1,38584,17.05510417
1,38585,17.50135417
1,38586,17.55479167
1,38587,17.12020833
1,38588,16.87375
1,38589,16.421875
1,38590,15.8934375
1,38591,17.13864583
1,38592,18.30041667
1,38593,17.3221875
1,38594,17.30552083
1,38595,17.23770833
1,38596,16.92958333
1,38597,16.34979167
1,38598,15.956875
1,38599,15.53854167
1,38600,16.08427083
1,38601,16.2553125
1,38602,16.28979167
1,38603,16.58708333
1,38604,16.46302083
1,38605,15.74239583
1,38606,15.81104167
1,38607,15.72541667
1,38608,16.00270833
1,38609,16.5571875
1,38610,16.42375
1,38611,17.04
1,38612,16.03333333
1,38613,16.18020833
1,38614,16.62760417
1,38615,16.11
1,38616,15.7684375
1,38617,15.34375
1,38618,15.6715625
1,38619,16.16510417
1,38620,15.72604167
1,38621,15.188125
1,38622,14.5046875
1,38623,15.14375
1,38624,13.99833333
1,38625,14.45302083
1,38626,15.31822917
1,38627,15.04520833
1,38628,15.04979167
1,38629,15.08072917
1,38630,15.10739583
1,38631,14.60385417
1,38632,14.73552083
1,38633,15.21333333
1,38634,15.8040625
1,38635,15.82572917
1,38636,15.68770833
1,38637,15.1821875
1,38638,14.80447917
1,38639,14.5196875
1,38640,14.30489583
1,38641,14.64416667
1,38642,14.74833333
1,38643,14.8378125
1,38644,14.7471875
1,38645,15.3234375
1,38646,15.52197917
1,38647,15.479375
1,38648,15.78395833
1,38649,16.004375
1,38650,16.2065625
1,38651,16.2015625
1,38652,16.55114583
1,38653,16.40791667
1,38654,16.12572917
1,38655,16.07592391
1,38656,15.9365625
1,38657,15.83010417
1,38658,15.74135417
1,38659,15.58802083
1,38660,15.69083333
1,38661,15.96979167
1,38662,16.29270833
1,38663,16.17197917
1,38664,16.4046875
1,38665,16.34614583
1,38666,16.35875
1,38667,16.2384375
1,38668,16.46020833
1,38669,16.55135417
1,38670,16.59947917
1,38671,16.68125
1,38672,16.48375
1,38673,16.48739583
1,38674,16.32510417
1,38675,16.22895833
1,38676,16.0728125
1,38677,15.848125
1,38678,16.52416667
1,38679,16.62739583
1,38680,16.32583333
1,38681,16.37875
1,38682,16.04375
1,38683,15.45041667
1,38684,15.52479167
1,38685,14.94302083
1,38686,15.14916667
1,38687,15.1128125
1,38688,15.14979167
1,38689,14.96572917
1,38690,14.95479167
1,38691,14.90416667
1,38692,14.739375
1,38693,14.67354167
1,38694,14.7346875
1,38695,14.71802083
1,38696,14.6825
1,38697,14.89260417
1,38698,14.82416667
1,38699,14.89041667
1,38700,14.74541667
1,38701,14.516875
1,38702,14.4690625
1,38703,14.64291667
1,38704,14.9365625
1,38705,14.99125
1,38706,15.0546875
1,38707,15.2571875
1,38708,15.33614583
1,38709,14.91958333
1,38710,15.0725
1,38711,15.1859375
1,38712,15.08833333
1,38713,15.21052083
1,38714,15.12822917
1,38715,15.06614583
1,38716,15.02177083
1,38717,14.9534375
1,38718,14.6871875
1,38719,14.52375
1,38720,14.3409375
1,38721,14.16479167
1,38722,14.0975
1,38723,14.09291667
1,38724,14.07270833
1,38725,13.76302083
1,38726,13.95677083
1,38727,13.9059375
1,38728,13.9684375
1,38729,14.2278125
1,38730,14.23270833
1,38731,14.1159375
1,38732,13.933125
1,38733,13.40114583
1,38734,13.41208333
1,38735,13.3475
1,38736,13.0496875
1,38737,12.50302083
1,38738,12.85145833
1,38739,12.90989583
1,38740,12.994375
1,38741,12.97875
1,38742,12.891875
1,38743,13.27697917
1,38744,12.97177083
1,38745,13.01166667
1,38746,13.1075
1,38747,13.2534375
1,38748,13.42541667
1,38749,13.41208333
1,38750,13.72947917
1,38751,13.90416667
1,38752,13.778125
1,38753,13.85239583
1,38754,13.70645833
1,38755,13.7171875
1,38756,13.8325
1,38757,14.09385417
1,38758,14.178125
1,38759,14.50083333
1,38760,14.1340625
1,38761,14.433125
1,38762,14.58395833
1,38763,14.64458333
1,38764,13.3240625
1,38765,13.13135417
1,38766,13.08958333
1,38767,13.51614583
1,38768,13.39260417
1,38769,13.40354167
1,38770,13.203125
1,38771,13.50989583
1,38772,13.4778125
1,38773,13.50572917
1,38774,13.44458333
1,38775,13.62145833
1,38776,13.81520833
1,38777,13.785625
1,38778,13.669375
1,38779,13.79666667
1,38780,13.38489583
1,38781,13.57229167
1,38782,13.56645833
1,38783,13.47604938
1,38785,12.0875
1,38786,10.89322917
1,38787,10.6153125
1,38788,10.39020833
1,38789,10.66135417
1,38790,10.85947917
1,38791,11.1096875
1,38792,11.47854167
1,38793,11.6015625
1,38794,11.19520833
1,38795,10.41125
1,38796,10.26989583
1,38797,10.5115625
1,38798,10.53510417
1,38799,11.095
1,38800,11.40208333
1,38801,11.95052083
1,38802,11.78364583
1,38803,12.39270833
1,38804,12.72427083
1,38805,12.60625
1,38806,12.9196875
1,38807,12.48947917
1,38808,12.88510417
1,38809,12.96266304
1,38810,13.05552083
1,38811,13.24635417
1,38812,13.153125
1,38813,12.28583333
1,38814,12.6221875
1,38815,13.029375
1,38816,13.32020833
1,38817,13.04552083
1,38818,13.48802083
1,38819,14.01520833
1,38820,14.42802083
1,38821,14.16979167
1,38822,13.5940625
1,38823,13.01416667
1,38824,12.17322917
1,38825,11.82229167
1,38826,11.87145833
1,38827,12.3346875
1,38828,12.410625
1,38829,12.35260417
1,38830,11.94854167
1,38831,12.11927083
1,38832,12.12479167
1,38833,12.26979167
1,38834,12.74989583
1,38835,12.69052083
1,38836,12.26375
1,38837,12.17864583
1,38838,12.84677083
1,38839,13.12916667
1,38840,12.9609375
1,38841,13.070625
1,38842,12.88708333
1,38843,13.6559375
1,38844,13.40635417
1,38845,13.2525
1,38846,13.456875
1,38847,13.63520833
1,38848,13.28520833
1,38849,13.64958333
1,38850,13.48458333
1,38851,13.49770833
1,38852,13.86927083
1,38853,14.119375
1,38854,14.76583333
1,38855,15.26197917
1,38856,14.6859375
1,38857,14.63020833
1,38858,15.18416667
1,38859,15.7578125
1,38860,15.87302083
1,38861,15.92010417
1,38862,16.2078125
1,38863,16.47375
1,38864,16.05
1,38865,13.03302083
1,38866,14.21041667
1,38867,14.67708333
1,38868,15.01375
1,38869,14.96291667
1,38870,14.99729167
1,38871,15.094375
1,38872,15.75302083
1,38873,15.54739583
1,38874,16.80145833
1,38875,16.4028125
1,38876,15.6453125
1,38877,15.99375
1,38878,15.81885417
1,38879,16.07208333
1,38880,15.9596875
1,38881,14.81166667
1,38882,14.78416667
1,38883,14.51135417
1,38884,14.77354167
1,38885,15.31729167
1,38886,15.91604167
1,38887,15.14510417
1,38888,14.81177083
1,38889,14.65375
1,38890,15.236875
1,38891,14.97177083
1,38892,15.36322917
1,38893,15.08510417
1,38894,14.80614583
1,38895,14.31864583
1,38896,14.261875
1,38897,14.89375
1,38898,15.12322917
1,38899,15.14833333
1,38900,14.06895833
1,38901,14.18739583
1,38902,13.97729167
1,38903,14.70447917
1,38904,14.50520833
1,38905,14.46177083
1,38906,14.57927083
1,38907,14.44145833
1,38908,14.188125
1,38909,14.40375
1,38910,14.63864583
1,38911,14.82625
1,38912,14.23677083
1,38913,14.944375
1,38914,14.9059375
1,38915,15.30552083
1,38916,15.5121875
1,38917,16.77895833
1,38918,17.43625
1,38919,16.78489583
1,38920,16.91854167
1,38921,16.8871875
1,38922,16.96635417
1,38923,17.34229167
1,38924,18.57651685
1,38926,21.17
1,38927,19.04854167
1,38928,18.19572917
1,38929,18.71302083
1,38930,18.89708333
1,38931,18.4509375
1,38932,17.11291667
1,38933,18.38322917
1,38934,18.58052083
1,38935,17.32760417
1,38936,17.4746875
1,38937,18.20197917
1,38938,17.91895833
1,38939,17.42010417
1,38940,17.1790625
1,38941,17.14510417
1,38942,16.75395833
1,38943,16.071875
1,38944,16.3465625
1,38945,17.034375
1,38946,17.47927083
1,38947,17.22604167
1,38948,17.19458333
1,38949,17.15989583
1,38950,17.3021875
1,38951,17.03291667
1,38952,16.42020833
1,38953,16.566875
1,38954,16.5440625
1,38955,16.37354167
1,38956,15.5525
1,38957,15.39552083
1,38958,15.99479167
1,38959,15.51520833
1,38960,15.72333333
1,38961,16.0965625
1,38962,16.41541667
1,38963,16.44947917
1,38964,16.26208333
1,38965,15.1640625
1,38966,14.36635417
1,38967,14.8859375
1,38968,15.28229167
1,38969,15.3103125
1,38970,14.94666667
1,38971,15.3865625
1,38972,15.93041667
1,38973,15.87625
1,38974,15.870625
1,38975,15.90677083
1,38976,15.94760417
1,38977,15.77083333
1,38978,16.44020833
1,38979,16.85239583
1,38980,17.1415625
1,38981,17.33697917
1,38982,17.8296875
1,38983,18.3809375
1,38984,18.99645833
1,38985,18.58479167
1,38986,18.13041667
1,38987,17.71239583
1,38988,17.64020833
1,38989,17.49395833
1,38990,17.51479167
1,38991,17.55875
1,38992,17.258125
1,38993,16.943125
1,38994,17.368125
1,38995,16.445
1,38996,15.75979167
1,38997,16.02708333
1,38998,16.21177083
1,38999,17.075625
1,39000,16.760625
1,39001,16.7490625
1,39002,16.91010417
1,39003,17.1315625
1,39004,17.3090625
1,39005,17.53927083
1,39006,17.24489583
1,39007,17.25041667
1,39008,17.42885417
1,39009,17.27427083
1,39010,16.99385417
1,39011,16.85958333
1,39012,17.060625
1,39013,16.53145833
1,39014,16.38208333
1,39015,17.04572917
1,39016,16.90760417
1,39017,16.6540625
1,39018,16.94697917
1,39019,17.32586957
1,39020,17.36927083
1,39021,17.2540625
1,39022,17.02760417
1,39023,17.2825
1,39024,17.30916667
1,39025,17.480625
1,39026,17.30916667
1,39027,17.56572917
1,39028,17.38114583
1,39029,17.56020833
1,39030,17.75895833
1,39031,17.6384375
1,39032,17.39395833
1,39033,16.35916667
1,39034,16.66520833
1,39035,16.26572917
1,39036,16.5509375
1,39037,16.666875
1,39038,16.966875
1,39039,16.61895833
1,39040,16.89739583
1,39041,16.63239583
1,39042,17.05677083
1,39043,17.73447917
1,39044,17.01333333
1,39045,16.76364583
1,39046,16.8225
1,39047,16.80520833
1,39048,16.76729167
1,39049,15.70635417
1,39050,15.418125
1,39051,15.65822917
1,39052,15.5303125
1,39053,15.6378125
1,39054,15.58833333
1,39055,15.421875
1,39056,15.49635417
1,39057,15.7796875
1,39058,15.46822917
1,39059,15.39520833
1,39060,15.45822917
1,39061,15.52760417
1,39062,15.2740625
1,39063,15.29708333
1,39064,15.55614583
1,39065,15.60520833
1,39066,15.741875
1,39067,15.87052083
1,39068,15.015
1,39069,14.4678125
1,39070,14.84229167
1,39071,14.99239583
1,39072,14.884375
1,39073,14.70770833
1,39074,14.55791667
1,39075,14.69322917
1,39076,15.03822917
1,39077,15.0678125
1,39078,14.96260417
1,39079,13.50770833
1,39080,13.9634375
1,39081,14.31072917
1,39082,14.39375
1,39083,14.35625
1,39084,14.11096774
1,39086,14.3325
1,39087,14.0653125
1,39088,13.528125
1,39089,13.52875
1,39090,13.5
1,39091,13.63614583
1,39092,13.6859375
1,39093,13.6184375
1,39094,13.3515625
1,39095,12.89916667
1,39096,12.8953125
1,39097,12.96020833
1,39098,12.92447917
1,39099,13.24208333
1,39100,13.0725
1,39101,13.186875
1,39102,13.17614583
1,39103,13.27729167
1,39104,13.170625
1,39105,13.18125
1,39106,13.16052083
1,39107,13.39614583
1,39108,13.49604167
1,39109,13.391875
1,39110,13.13552083
1,39111,13.26895833
1,39112,13.4053125
1,39113,13.52958333
1,39114,13.61104167
1,39115,13.78270833
1,39116,13.83177083
1,39117,13.88395833
1,39118,13.84395833
1,39119,13.87802083
1,39120,13.96322917
1,39121,13.97989583
1,39122,13.99375
1,39123,13.9371875
1,39124,14.12552083
1,39125,13.938125
1,39126,13.73916667
1,39127,13.43833333
1,39128,13.501875
1,39129,13.7771875
1,39130,14.065625
1,39131,14.23583333
1,39132,14.34447917
1,39133,14.42114583
1,39134,14.51697917
1,39135,14.321875
1,39136,13.81416667
1,39137,13.34729167
1,39138,13.56739583
1,39139,12.89447917
1,39140,12.453125
1,39141,11.6946875
1,39142,11.3125
1,39143,11.39989583
1,39144,11.640625
1,39145,11.61395833
1,39146,12.061875
1,39147,12.63583333
1,39148,13.1315625
1,39149,13.266875
1,39150,13.47197917
1,39151,13.58541667
1,39152,13.44755435
1,39153,13.41697917
1,39154,13.7734375
1,39155,14.66541667
1,39156,14.37770833
1,39157,13.98677083
1,39158,13.5459375
1,39159,13.56270833
1,39160,13.40895833
1,39161,12.94541667
1,39162,12.55541667
1,39163,12.72447917
1,39164,12.90541667
1,39165,13.57541667
1,39166,13.58282609
1,39167,13.78916667
1,39168,13.619375
1,39169,11.65291667
1,39170,11.6159375
1,39171,12.51802083
1,39172,12.96739583
1,39173,13.18479167
1,39174,13.74927083
1,39175,13.86510417
1,39176,13.55020833
1,39177,13.25197917
1,39178,13.6290625
1,39179,14.01166667
1,39180,14.7675
1,39181,14.81010417
1,39182,14.99114583
1,39183,15.32697917
1,39184,13.0859375
1,39185,11.77927083
1,39186,13.069375
1,39187,12.03375
1,39188,10.73010417
1,39189,11.68958333
1,39190,11.86239583
1,39191,11.1315625
1,39192,11.22208333
1,39193,11.06489583
1,39194,11.84083333
1,39195,11.87854167
1,39196,12.70239583
1,39197,12.61427083
1,39198,12.9915625
1,39199,14.03708333
1,39200,13.55010417
1,39201,13.46260417
1,39202,12.9078125
1,39203,13.13979167
1,39204,13.495625
1,39205,13.01947917
1,39206,11.77364583
1,39207,10.75791667
1,39208,11.15979167
1,39209,11.96125
1,39210,12.44625
1,39211,12.52364583
1,39212,12.54729167
1,39213,11.9246875
1,39214,11.71197917
1,39215,12.33572917
1,39216,12.32802083
1,39217,12.23208333
1,39218,11.73427083
1,39219,11.84302083
1,39220,12.54395833
1,39221,13.05864583
1,39222,13.44916667
1,39223,13.53614583
1,39224,13.17125
1,39225,13.18260417
1,39226,13.11041667
1,39227,13.47135417
1,39228,13.383125
1,39229,13.00104167
1,39230,13.6434375
1,39231,13.284375
1,39232,12.61791667
1,39233,13.18677083
1,39234,13.81458333
1,39235,13.79
1,39236,14.05166667
1,39237,14.26302083
1,39238,14.37760417
1,39239,13.606875
1,39240,11.8478125
1,39241,12.75520833
1,39242,13.46854167
1,39243,13.76385417
1,39244,14.06354167
1,39245,14.56833333
1,39246,14.689375
1,39247,15.14875
1,39248,15.41989583
1,39249,15.6703125
1,39250,16.09916667
1,39251,16.51729167
1,39252,16.19885417
1,39253,15.57135417
1,39254,15.5659375
1,39255,16.1578125
1,39256,16.54979167
1,39257,16.93770833
1,39258,17.26135417
1,39259,17.38854167
1,39260,17.27520833
1,39261,17.30208333
1,39262,17.3653125
1,39263,17.7096875
1,39264,17.55291667
1,39265,17.96947917
1,39266,17.20822917
1,39267,17.5775
1,39268,17.48208333
1,39269,17.45645833
1,39270,16.4396875
1,39271,17.10885417
1,39272,16.92395833
1,39273,17.04354167
1,39274,16.75666667
1,39275,16.49385417
1,39276,16.51239583
1,39277,16.33072917
1,39278,16.38617978
1,39280,17.43
1,39281,15.76072917
1,39282,15.876875
1,39283,15.59520833
1,39284,15.5378125
1,39285,16.01416667
1,39286,16.6246875
1,39287,16.76052083
1,39288,17.31520833
1,39289,17.35427083
1,39290,17.726875
1,39291,17.88729167
1,39292,18.02197917
